API10,API12,Abstract,ActiveCommonName,ActiveTickerName,AmendmentFiledDate,ApprovedDate,Block,BottomHoleLatitudeWGS84,BottomHoleLongitudeWGS84,ContactName,ContactPhone,CountyParish,CreatedDate,DIBasin,DICountryCode,DICountryName,DICountyParishName,DIPlay,DIStateProvinceCode,DIStateProvinceName,DISubPlay,DeletedDate,District,DrillType,ExpiredDate,Field,Formation,H2SArea,LeaseName,LeaseNumber,OFSRegion,OperatorAddress,OperatorAlias,OperatorCity,OperatorCity30mi,OperatorCity50mi,OperatorState,OperatorZip,OrigApprovedDate,PermitDepth,PermitDepthUOM,PermitID,PermitNumber,PermitStatus,PermitType,Range,ReportedOperator,Section,StateProvince,SubmittedDate,SurfaceLatitudeWGS84,SurfaceLongitudeWGS84,Survey,Township,TrueVerticalDepth,TrueVerticalDepthUOM,UpdatedDate,WGID,WellNumber,WellStatus,WellType
4232942200,,1005,EXXON MOBIL,XOM,2018-07-10T00:00:00Z,2018-01-08T00:00:00Z,38 T4S,31.7346414,-101.920861,JESSICA BONILLA,4326206704,MIDLAND,2018-07-11T09:50:39.247Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2020-01-08T00:00:00Z,SPRABERRY,TREND AREA) R 40 EXC,FALSE,LHS RANCH 27-21 ALLOCATION 2103,50837,PERMIAN BASIN,"ATT LAND MANAGER-LOC.115
22777 SPRINGWOODS VILLAGE PKWY",XTO ENERGY,SPRING,,Houston,TX,77389,2018-01-08T00:00:00Z,10200,ft,1360404,834652,Expired,NewDrill,,XTO ENERGY INC.,28,TX,2017-12-29T00:00:00Z,31.71331,-101.91383,"T&P RR CO / WEST, J M",,9194,ft,2020-08-10T07:39:23.707Z,18987700,2113AH,ACTIVE,OIL
4232942199,,1005,EXXON MOBIL,XOM,2018-03-15T00:00:00Z,2018-01-08T00:00:00Z,38 T4S,31.7346414,-101.920861,JESSICA BONILLA,4326206704,MIDLAND,2018-03-16T20:14:00.84Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2020-01-08T00:00:00Z,SPRABERRY,TREND AREA) R 40 EXC,FALSE,LHS RANCH 27-21 ALLOCATION 2103,50837,PERMIAN BASIN,"ATT LAND MANAGER-LOC.115
22777 SPRINGWOODS VILLAGE PKWY",XTO ENERGY,SPRING,,Houston,TX,77389,2018-01-08T00:00:00Z,10200,ft,1360384,834651,Expired,NewDrill,,XTO ENERGY INC.,28,TX,2017-12-29T00:00:00Z,31.7133336,-101.9137387,"T&P RR CO / WEST, J M",,9525,ft,2020-08-10T07:39:23.707Z,18987699,2103BH,ACTIVE,OIL
4232942198,,1005,EXXON MOBIL,XOM,2018-04-10T00:00:00Z,2018-01-08T00:00:00Z,38 T4S,31.7341564,-101.9229112,JESSICA BONILLA,4326206704,MIDLAND,2018-04-11T19:45:21Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2020-01-08T00:00:00Z,SPRABERRY,TREND AREA) R 40 EXC,FALSE,LHS RANCH 27-21 ALLOCATION 2102,50826,PERMIAN BASIN,"ATT LAND MANAGER-LOC.115
22777 SPRINGWOODS VILLAGE PKWY",XTO ENERGY,SPRING,,Houston,TX,77389,2018-01-08T00:00:00Z,10200,ft,1360383,834650,Expired,NewDrill,,XTO ENERGY INC.,28,TX,2017-12-29T00:00:00Z,31.7124836,-101.9156488,"T&P RR CO / WEST, J M",,9333,ft,2020-08-10T07:39:23.707Z,18987698,2112AH,ACTIVE,OIL
4232942197,,1005,EXXON MOBIL,XOM,2018-03-15T00:00:00Z,2018-01-08T00:00:00Z,38 T4S,31.7341564,-101.9229112,JESSICA BONILLA,4326206704,MIDLAND,2018-03-16T20:14:00.84Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2020-01-08T00:00:00Z,SPRABERRY,TREND AREA) R 40 EXC,FALSE,LHS RANCH 27-21 ALLOCATION 2102,50826,PERMIAN BASIN,"ATT LAND MANAGER-LOC.115
22777 SPRINGWOODS VILLAGE PKWY",XTO ENERGY,SPRING,,Houston,TX,77389,2018-01-08T00:00:00Z,10200,ft,1360382,834649,Expired,NewDrill,,XTO ENERGY INC.,28,TX,2017-12-29T00:00:00Z,31.71246,-101.91575,"T&P RR CO/WEST, J M",,9677,ft,2020-08-10T07:39:23.707Z,18987697,2102BH,ACTIVE,OIL
4232942191,,826,CONCHO RESOURCES,CXO,,2018-01-18T00:00:00Z,40 T2S,31.9836336,-102.1805136,CELESTE DALE,4328181312,MIDLAND,2018-01-19T09:16:45.273Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2020-01-18T00:00:00Z,SPRABERRY,TREND AREA,FALSE,SPANISH TRAIL,51948,PERMIAN BASIN,1CC 600 W ILLINOIS AVE,RSP PERMIAN,MIDLAND,Midland,Midland,TX,79701,2018-01-18T00:00:00Z,12000,ft,1360263,834531,Expired,NewDrill,,"RSP PERMIAN, LLC",2,TX,2017-12-21T00:00:00Z,31.9563492,-102.1712663,"T&P RR CO/SCHARBAUER, C",,9528,ft,2020-08-10T07:39:23.707Z,18988728,2191H,ACTIVE,OIL & GAS
4232942192,,826,CONCHO RESOURCES,CXO,,2018-01-18T00:00:00Z,40 T2S,31.9838959,-102.1794242,CELESTE DALE,4328181312,MIDLAND,2018-01-19T09:16:45.273Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2020-01-18T00:00:00Z,SPRABERRY,TREND AREA,FALSE,SPANISH TRAIL,51948,PERMIAN BASIN,1CC 600 W ILLINOIS AVE,RSP PERMIAN,MIDLAND,Midland,Midland,TX,79701,2018-01-18T00:00:00Z,12000,ft,1360254,834532,Expired,NewDrill,,"RSP PERMIAN, LLC",2,TX,2017-12-21T00:00:00Z,31.9563789,-102.1711425,"T&P RR CO/SCHARBAUER, C",,9672,ft,2020-08-10T07:39:23.707Z,18988699,2192H,ACTIVE,OIL & GAS
4232942188,,62,ENDEAVOR ENERGY RESOURCES,,,2017-12-22T00:00:00Z,39 T2S,31.9935278,-102.1065683,RONDA WHITE,4322624133,MIDLAND,2017-12-24T09:02:43.39Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-12-22T00:00:00Z,SPRABERRY,TREND AREA,FALSE,WINDOWPANE 4-33 UNIT 1,50533,PERMIAN BASIN,110 N MARIENFELD ST SUITE 200,ENDEAVOR ENERGY,MIDLAND,Midland,Midland,TX,79701,2017-12-22T00:00:00Z,11000,ft,1360196,834473,Expired,NewDrill,,ENDEAVOR ENERGY RESOURCES L.P.,9,TX,2017-12-20T00:00:00Z,31.9650787,-102.0927755,T&P RR CO,,9037,ft,2020-08-10T07:39:23.707Z,18986828,142,ACTIVE,OIL
4232942190,,1025,HENRY RESOURCES LLC,,,2018-01-05T00:00:00Z,41 T2S,31.8957762,-102.2630651,JEREMY MORROW,4326943000,MIDLAND,2018-01-06T19:58:57.773Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2020-01-05T00:00:00Z,PARKS,CONSOLIDATED,FALSE,GWENDOLYN,44965,PERMIAN BASIN,3525 ANDREWS HIGHWAY,HENRY RESOURCES,MIDLAND,Midland,Midland,TX,79703,2018-01-05T00:00:00Z,12500,ft,1360195,834472,Expired,NewDrill,,HENRY RESOURCES LLC,26,TX,2017-12-20T00:00:00Z,31.873394,-102.2562787,"T&P RR CO / EDWARDS, J",,9078,ft,2020-08-10T07:39:23.707Z,18987525,2618LB,ACTIVE,OIL & GAS
4232942189,,62,ENDEAVOR ENERGY RESOURCES,,,2017-12-22T00:00:00Z,39 T2S,31.9935747,-102.1055617,RONDA WHITE,4322624133,MIDLAND,2017-12-24T09:02:43.39Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-12-22T00:00:00Z,SPRABERRY,TREND AREA,FALSE,WINDOWPANE 4-33 UNIT 1,50533,PERMIAN BASIN,110 N MARIENFELD ST SUITE 200,ENDEAVOR ENERGY,MIDLAND,Midland,Midland,TX,79701,2017-12-22T00:00:00Z,11000,ft,1360172,834474,Expired,NewDrill,,ENDEAVOR ENERGY RESOURCES L.P.,9,TX,2017-12-20T00:00:00Z,31.9651187,-102.0927882,T&P RR CO,,9737,ft,2020-08-10T07:39:23.707Z,18986829,241,ACTIVE,OIL
4232942187,,1390,"INDEPENDENCE RESOURCES MGMT, LLC",,2018-01-31T00:00:00Z,2017-12-22T00:00:00Z,40 T1S,32.0310011,-102.2682487,NANCY GATTI,8329162237,MIDLAND,2018-02-01T20:24:15.357Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-12-22T00:00:00Z,SPRABERRY,TREND AREA,FALSE,MIDKIFF,38763,PERMIAN BASIN,11450 COMPAQ CENTER W DR STE470,INDEPENDENCE RESOURCES MGMT ,HOUSTON,Houston,Houston,TX,77070-1445,2017-12-22T00:00:00Z,11000,ft,1360167,834445,Expired,NewDrill,,"INDEPENDENCE RESOURCES MGMT, LLC",18,TX,2017-12-19T00:00:00Z,32.017477,-102.2636824,"T&P RR CO/AYCOCK, B M",,9235,ft,2020-08-10T07:39:23.707Z,18986765,3LS,ACTIVE,OIL & GAS
4232942186,,1390,"INDEPENDENCE RESOURCES MGMT, LLC",,2018-01-31T00:00:00Z,2018-01-03T00:00:00Z,40 T1S,32.0311023,-102.2670833,NANCY GATTI,8329162237,MIDLAND,2018-02-01T20:24:15.357Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2020-01-03T00:00:00Z,SPRABERRY,TREND AREA,FALSE,MIDKIFF,38763,PERMIAN BASIN,11450 COMPAQ CENTER W DR STE470,INDEPENDENCE RESOURCES MGMT ,HOUSTON,Houston,Houston,TX,77070-1445,2018-01-03T00:00:00Z,11000,ft,1360166,834444,Expired,NewDrill,,"INDEPENDENCE RESOURCES MGMT, LLC",18,TX,2017-12-19T00:00:00Z,32.0175211,-102.2634958,"T&P RR CO/AYCOCK, B M",,9348,ft,2020-08-10T07:39:23.707Z,18987350,4LS,ACTIVE,OIL & GAS
4232942184,,1390,"INDEPENDENCE RESOURCES MGMT, LLC",,,2017-12-20T00:00:00Z,40 T1S,32.0310158,-102.2681932,NANCY GATTI,8329162237,MIDLAND,2017-12-21T19:58:19.933Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-12-20T00:00:00Z,SPRABERRY,TREND AREA,FALSE,MIDKIFF,38763,PERMIAN BASIN,11450 COMPAQ CENTER W DR STE470,INDEPENDENCE RESOURCES MGMT ,HOUSTON,Houston,Houston,TX,77070-1445,2017-12-20T00:00:00Z,11000,ft,1360160,834436,Expired,NewDrill,,"INDEPENDENCE RESOURCES MGMT, LLC",18,TX,2017-12-19T00:00:00Z,32.0174621,-102.2637445,"T&P RR CO/AYCOCK, B M",,8670,ft,2020-08-10T07:39:23.707Z,18986202,3MS,ACTIVE,OIL & GAS
4232942195,,57,CHEVRON,CVX,,2018-01-04T00:00:00Z,40,31.8732641,-102.1694301,P. CALDWELL,4326877526,MIDLAND,2018-01-05T19:55:06.96Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2020-01-04T00:00:00Z,PARKS,CONSOLIDATED,FALSE,"SCHARBAUER, C. 'A'",44361,PERMIAN BASIN,6301 DEAUVILLE BLVD,CHEVRON,MIDLAND,Midland,Midland,TX,79706,2018-01-02T00:00:00Z,10000,ft,1360146,834420,Expired,NewDrill,,CHEVRON U. S. A. INC.,21,TX,2017-12-19T00:00:00Z,31.9018784,-102.181942,T&P RR CO,,9086,ft,2020-08-10T07:39:23.707Z,18987195,0033LS,ACTIVE,OIL & GAS
4232942194,,57,CHEVRON,CVX,,2018-01-04T00:00:00Z,40 T2S,31.8725855,-102.1722818,P. CALDWELL,4326877526,MIDLAND,2018-01-05T19:55:06.96Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2020-01-04T00:00:00Z,PARKS,CONSOLIDATED,FALSE,"SCHARBAUER, C. 'A'",44361,PERMIAN BASIN,6301 DEAUVILLE BLVD,CHEVRON,MIDLAND,Midland,Midland,TX,79706,2018-01-02T00:00:00Z,10000,ft,1360126,834415,Expired,NewDrill,,CHEVRON U. S. A. INC.,21,TX,2017-12-19T00:00:00Z,31.9017334,-102.1816028,T&P RR CO,,9076,ft,2020-08-10T07:39:23.707Z,18987210,0032LS,ACTIVE,OIL & GAS
4232942193,,57,CHEVRON,CVX,,2018-01-04T00:00:00Z,40,31.8717799,-102.1747169,P. CALDWELL,4326877526,MIDLAND,2018-01-05T19:55:06.96Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2020-01-04T00:00:00Z,PARKS,CONSOLIDATED,FALSE,"SCHARBAUER, C. 'A'",44361,PERMIAN BASIN,6301 DEAUVILLE BLVD,CHEVRON,MIDLAND,Midland,Midland,TX,79706,2018-01-04T00:00:00Z,10000,ft,1360122,834410,Expired,NewDrill,,CHEVRON U. S. A. INC.,21,TX,2017-12-19T00:00:00Z,31.9017167,-102.1816806,T&P RR CO,,9118,ft,2020-08-10T07:39:23.707Z,18987404,0031LS,ACTIVE,OIL & GAS
4232942185,,1025,HENRY RESOURCES LLC,,,2017-12-21T00:00:00Z,41 T2S,31.896202,-102.2615101,JEREMY MORROW,4326943000,MIDLAND,2017-12-22T20:01:28.927Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-12-21T00:00:00Z,PARKS,CONSOLIDATED,FALSE,GWENDOLYN,44965,PERMIAN BASIN,3525 ANDREWS HIGHWAY,HENRY RESOURCES,MIDLAND,Midland,Midland,TX,79703,2017-12-21T00:00:00Z,12500,ft,1360089,834379,Expired,NewDrill,,HENRY RESOURCES LLC,26,TX,2017-12-18T00:00:00Z,31.873424,-102.2561607,"T&P RR CO/ EDWARDS, J",,9077,ft,2020-08-10T07:39:23.707Z,18986406,2617LA,ACTIVE,OIL & GAS
4232942180,,1393,CALLON PETROLEUM,CPE,2018-05-29T00:00:00Z,2017-12-20T00:00:00Z,40 T1S,32.0543316,-102.2368501,RYAN EMERY,2815895200,MIDLAND,2018-05-30T19:21:25.17Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-12-20T00:00:00Z,SPRABERRY,TREND AREA,FALSE,CASSELMAN4,38675,PERMIAN BASIN,"2000 W SAM HOUSTON PKWY S
STE 2000",CALLON PETR,HOUSTON,Houston,Houston,TX,77042,2017-12-20T00:00:00Z,9600,ft,1360060,834314,Expired,NewDrill,,CALLON PETROLEUM OPERATING CO,4,TX,2017-12-15T00:00:00Z,32.0668445,-102.2407583,"T&P RR CO/AYCOCK, B M",,9130,ft,2020-08-10T07:39:23.707Z,18986180,12LL,ACTIVE,OIL & GAS
4232942177,,1393,CALLON PETROLEUM,CPE,2018-05-29T00:00:00Z,2017-12-21T00:00:00Z,40 T1S,32.0532382,-102.2404873,RYAN EMERY,2815895200,MIDLAND,2018-05-30T19:21:25.17Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-12-21T00:00:00Z,SPRABERRY,TREND AREA,FALSE,CASSELMAN4,38675,PERMIAN BASIN,"2000 W SAM HOUSTON PKWY S
STE 2000",CALLON PETR,HOUSTON,Houston,Houston,TX,77042,2017-12-21T00:00:00Z,9800,ft,1360059,834311,Expired,NewDrill,,CALLON PETROLEUM OPERATING CO,4,TX,2017-12-15T00:00:00Z,32.0657915,-102.2447189,"T&P RR CO/AYCOCK, B M",,9328,ft,2020-08-10T07:39:23.707Z,18986399,9UL,ACTIVE,OIL & GAS
4232942176,,1393,CALLON PETROLEUM,CPE,2018-05-29T00:00:00Z,2017-12-21T00:00:00Z,40 T1S,32.0531835,-102.2416521,RYAN EMERY,2815895200,MIDLAND,2018-05-30T19:21:25.17Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-12-21T00:00:00Z,SPRABERRY,TREND AREA,FALSE,CASSELMAN4,38675,PERMIAN BASIN,"2000 W SAM HOUSTON PKWY S
STE 2000",CALLON PETR,HOUSTON,Houston,Houston,TX,77042,2017-12-21T00:00:00Z,9600,ft,1360058,834310,Expired,NewDrill,,CALLON PETROLEUM OPERATING CO,4,TX,2017-12-15T00:00:00Z,32.0658711,-102.2447439,"T&P RR CO/AYCOCK, B M",,9189,ft,2020-08-10T07:39:23.707Z,18986398,8LL,ACTIVE,OIL & GAS
4232942182,,1005,EXXON MOBIL,XOM,2018-03-15T00:00:00Z,2017-12-22T00:00:00Z,38 T4S,31.7350879,-101.9190717,JESSICA BONILLA,4326206704,MIDLAND,2018-03-16T20:14:00.84Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-12-22T00:00:00Z,SPRABERRY,TREND AREA) R 40 EXC,FALSE,LHS RANCH 27-21 ALLOCATION 2104,50805,PERMIAN BASIN,"ATT LAND MANAGER-LOC.115
22777 SPRINGWOODS VILLAGE PKWY",XTO ENERGY,SPRING,,Houston,TX,77389,2017-12-22T00:00:00Z,10200,ft,1360041,834344,Expired,NewDrill,,XTO ENERGY INC.,28,TX,2017-12-15T00:00:00Z,31.71322,-101.91152,"T&P RR CO / WEST, J M",,9683,ft,2020-08-10T07:39:23.707Z,18986818,2104BH,ACTIVE,OIL
4232942183,,1005,EXXON MOBIL,XOM,2018-04-10T00:00:00Z,2017-12-22T00:00:00Z,38 T4S,31.7350499,-101.918967,JESSICA BONILLA,4326206704,MIDLAND,2018-04-11T19:45:21Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-12-22T00:00:00Z,SPRABERRY,TREND AREA) R 40 EXC,FALSE,LHS RANCH 27-21 ALLOCATION 2104,50805,PERMIAN BASIN,"ATT LAND MANAGER-LOC.115
22777 SPRINGWOODS VILLAGE PKWY",XTO ENERGY,SPRING,,Houston,TX,77389,2017-12-22T00:00:00Z,10200,ft,1360030,834345,Expired,NewDrill,,XTO ENERGY INC.,28,TX,2017-12-15T00:00:00Z,31.7132537,-101.9114286,"T&P RR CO / WEST, J M",,9329,ft,2020-08-10T07:39:23.707Z,18986819,2114AH,ACTIVE,OIL
4232942179,,1393,CALLON PETROLEUM,CPE,2018-05-29T00:00:00Z,2017-12-20T00:00:00Z,40 T1S,32.0539746,-102.2380344,RYAN EMERY,2815895200,MIDLAND,2018-05-30T19:21:25.17Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-12-20T00:00:00Z,SPRABERRY,TREND AREA,FALSE,CASSELMAN4,38675,PERMIAN BASIN,"2000 W SAM HOUSTON PKWY S
STE 2000",CALLON PETR,HOUSTON,Houston,Houston,TX,77042,2017-12-20T00:00:00Z,9800,ft,1360024,834313,Expired,NewDrill,,CALLON PETROLEUM OPERATING CO,4,TX,2017-12-15T00:00:00Z,32.0668167,-102.24085,"T&P RR CO/AYCOCK, B M",,9322,ft,2020-08-10T07:39:23.707Z,18986228,11UL,ACTIVE,OIL & GAS
4232942178,,1393,CALLON PETROLEUM,CPE,2018-05-29T00:00:00Z,2017-12-20T00:00:00Z,40 T1S,32.0536627,-102.239341,RYAN EMERY,2815895200,MIDLAND,2018-05-30T19:21:25.17Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-12-20T00:00:00Z,SPRABERRY,TREND AREA,FALSE,CASSELMAN4,38675,PERMIAN BASIN,"2000 W SAM HOUSTON PKWY S
STE 2000",CALLON PETR,HOUSTON,Houston,Houston,TX,77042,2017-12-20T00:00:00Z,9600,ft,1360006,834312,Expired,NewDrill,,CALLON PETROLEUM OPERATING CO,4,TX,2017-12-15T00:00:00Z,32.0657115,-102.2446936,"T&P RR CO/AYCOCK, B M",,9148,ft,2020-08-10T07:39:23.707Z,18986196,10LL,ACTIVE,OIL & GAS
4232942181,,1393,CALLON PETROLEUM,CPE,2018-05-29T00:00:00Z,2017-12-20T00:00:00Z,40 T1S,32.0545964,-102.2356234,RYAN EMERY,2815895200,MIDLAND,2018-05-30T19:21:25.17Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2019-12-20T00:00:00Z,SPRABERRY,TREND AREA,FALSE,CASSELMAN4,38675,PERMIAN BASIN,"2000 W SAM HOUSTON PKWY S
STE 2000",CALLON PETR,HOUSTON,Houston,Houston,TX,77042,2017-12-20T00:00:00Z,9800,ft,1360002,834315,Expired,NewDrill,,CALLON PETROLEUM OPERATING CO,4,TX,2017-12-15T00:00:00Z,32.0668722,-102.2406694,"T&P RR CO/AYCOCK, B M",,9326,ft,2020-08-10T07:39:23.707Z,18986181,13UL,ACTIVE,OIL & GAS
4232942168,,174,PIONEER NATURAL RESOURCES,PXD,,2018-02-14T00:00:00Z,38 T4S,31.7327902,-101.8668774,KIKI BRADFORD,9724449001,MIDLAND,2018-02-15T19:53:32.13Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2020-02-14T00:00:00Z,SPRABERRY,TREND AREA) R 40 EXC,FALSE,PRESTON W13B,51401,PERMIAN BASIN,"ATTN WELDON PIERSON
777 HIDDEN RIDGE",PIONEER,IRVING,Dallas,Dallas,TX,75038,2018-02-14T00:00:00Z,10600,ft,1359997,834280,Expired,NewDrill,,"PIONEER NATURAL RES. USA, INC.",13,TX,2017-12-14T00:00:00Z,31.7594992,-101.8754527,T&P RR CO,,9463,ft,2020-08-10T07:39:23.707Z,18991232,2H,ACTIVE,OIL & GAS
4232942169,,174,PIONEER NATURAL RESOURCES,PXD,,2018-02-14T00:00:00Z,38 T4S,31.7333397,-101.8645355,KIKI BRADFORD,9724449001,MIDLAND,2018-02-15T19:53:32.13Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2020-02-14T00:00:00Z,SPRABERRY,TREND AREA) R 40 EXC,FALSE,PRESTON W13C,51402,PERMIAN BASIN,"ATTN WELDON PIERSON
777 HIDDEN RIDGE",PIONEER,IRVING,Dallas,Dallas,TX,75038,2018-02-14T00:00:00Z,10600,ft,1359983,834281,Expired,NewDrill,,"PIONEER NATURAL RES. USA, INC.",13,TX,2017-12-14T00:00:00Z,31.7595317,-101.875313,T&P RR CO,,9457,ft,2020-08-10T07:39:23.707Z,18991233,3H,ACTIVE,OIL & GAS
4232942170,,174,PIONEER NATURAL RESOURCES,PXD,,2018-02-14T00:00:00Z,38,31.7341206,-101.8612073,KIKI BRADFORD,9724449001,MIDLAND,2018-02-15T19:53:32.13Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2020-02-14T00:00:00Z,SPRABERRY,TREND AREA) R 40 EXC,FALSE,PRESTON E13A,51399,PERMIAN BASIN,"ATTN WELDON PIERSON
777 HIDDEN RIDGE",PIONEER,IRVING,Dallas,Dallas,TX,75038,2018-02-14T00:00:00Z,10600,ft,1359967,834250,Expired,NewDrill,,"PIONEER NATURAL RES. USA, INC.",13,TX,2017-12-14T00:00:00Z,31.7597279,-101.8676063,T. & P. RR. CO.,,9425,ft,2020-08-10T07:39:23.707Z,18991228,101H,ACTIVE,OIL & GAS
4232942172,,174,PIONEER NATURAL RESOURCES,PXD,,2018-02-14T00:00:00Z,38,31.7353182,-101.8561016,KIKI BRADFORD,9724449001,MIDLAND,2018-02-15T19:53:32.13Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2020-02-14T00:00:00Z,SPRABERRY,TREND AREA) R 40 EXC,FALSE,PRESTON E13C,51253,PERMIAN BASIN,"ATTN WELDON PIERSON
777 HIDDEN RIDGE",PIONEER,IRVING,Dallas,Dallas,TX,75038,2018-02-14T00:00:00Z,10600,ft,1359945,834254,Expired,NewDrill,,"PIONEER NATURAL RES. USA, INC.",13,TX,2017-12-14T00:00:00Z,31.7597929,-101.8673269,T. & P. RR. CO.,,9405,ft,2020-08-10T07:39:23.707Z,18991230,103H,ACTIVE,OIL & GAS
4232942171,,174,PIONEER NATURAL RESOURCES,PXD,,2018-02-14T00:00:00Z,38 T4S,31.7347245,-101.8586328,KIKI BRADFORD,9724449001,MIDLAND,2018-02-15T19:53:32.13Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2020-02-14T00:00:00Z,SPRABERRY,TREND AREA) R 40 EXC,FALSE,PRESTON E13B,51241,PERMIAN BASIN,"ATTN WELDON PIERSON
777 HIDDEN RIDGE",PIONEER,IRVING,Dallas,Dallas,TX,75038,2018-02-14T00:00:00Z,10600,ft,1359942,834253,Expired,NewDrill,,"PIONEER NATURAL RES. USA, INC.",13,TX,2017-12-14T00:00:00Z,31.7597604,-101.8674666,T&P RR CO,,9433,ft,2020-08-10T07:39:23.707Z,18991229,102H,ACTIVE,OIL & GAS
4232942167,,174,PIONEER NATURAL RESOURCES,PXD,,2018-02-14T00:00:00Z,38 T4S,31.7322407,-101.8692191,KIKI BRADFORD,9724449001,MIDLAND,2018-02-15T19:53:32.13Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,H,2020-02-14T00:00:00Z,SPRABERRY,TREND AREA) R 40 EXC,FALSE,PRESTON W13A,51400,PERMIAN BASIN,"ATTN WELDON PIERSON
777 HIDDEN RIDGE",PIONEER,IRVING,Dallas,Dallas,TX,75038,2018-02-14T00:00:00Z,10600,ft,1359913,834249,Expired,NewDrill,,"PIONEER NATURAL RES. USA, INC.",13,TX,2017-12-14T00:00:00Z,31.7594667,-101.8755924,T&P RR CO,,9465,ft,2020-08-10T07:39:23.707Z,18991231,1H,ACTIVE,OIL & GAS
4232936354,,1298,ENDEAVOR ENERGY RESOURCES,,,2017-12-20T00:00:00Z,41,31.69422,-102.2144856,JACOB HOLLOMAN,4326834391,MIDLAND,2017-12-21T19:58:19.933Z,MIDLAND,US,UNITED STATES,MIDLAND (TX),MIDLAND,TX,TEXAS,,,8,V,2019-12-20T00:00:00Z,"AZALEA,MON BAK","BEND,STRAWN",FALSE,TIPPETT -10-,39861,PERMIAN BASIN,110 N MARIENFELD ST SUITE 200,ENDEAVOR ENERGY,MIDLAND,Midland,Midland,TX,79701,2017-12-20T00:00:00Z,10920,ft,1359881,834202,Expired,Recomplete,,ENDEAVOR ENERGY RESOURCES L.P.,10,TX,2017-12-13T00:00:00Z,31.69422,-102.2144856,"T&P RR CO/ANDERSON, E",,10920,ft,2020-08-10T07:39:23.707Z,18481093,3,ACTIVE,OIL
